title,episode
11화,https://comic.naver.com/webtoon/detail?titleId=776255&no=11&week=thu
10화,https://comic.naver.com/webtoon/detail?titleId=776255&no=10&week=thu
9화,https://comic.naver.com/webtoon/detail?titleId=776255&no=9&week=thu
8화,https://comic.naver.com/webtoon/detail?titleId=776255&no=8&week=thu
7화,https://comic.naver.com/webtoon/detail?titleId=776255&no=7&week=thu
6화,https://comic.naver.com/webtoon/detail?titleId=776255&no=6&week=thu
5화,https://comic.naver.com/webtoon/detail?titleId=776255&no=5&week=thu
4화,https://comic.naver.com/webtoon/detail?titleId=776255&no=4&week=thu
3화,https://comic.naver.com/webtoon/detail?titleId=776255&no=3&week=thu
2화,https://comic.naver.com/webtoon/detail?titleId=776255&no=2&week=thu
1화,https://comic.naver.com/webtoon/detail?titleId=776255&no=1&week=thu
